subj,session,run,run_trial,context,cue_idx,cue,context_switch,cue_switch,hue_switch,ori_switch,hue,ori,congruent,hue_diff,ori_diff,hue_prop,ori_prop,hue_strength,ori_strength,context_prop,context_strength,iti_trs,iti,break,trial_time_tr,cue_time,stim_time,target_response,context_diff,distract_diff,distract_strength,distract_prop,cue_onset,stim_onset,correct,rt,response,key,stim_frames,dropped_frames,answered,log_switch_lag,log_switch_surprise
ti08,b,7,33,hue,0,3,False,True,hue,hue,red,right,False,easy,easy,0.3,0.66,0.2,0.16,0.3,0.2,0,0.0,False,275.0,198.02,198.72,False,easy,easy,0.16,0.66,198.004704952,198.721575975,True,0.801243066788,0.0,4.0,48,0,True,1.09861228867,0.0
ti08,b,7,34,hue,0,3,False,False,hue,hue,red,right,False,hard,hard,0.46,0.53,0.04,0.03,0.46,0.04,1,0.72,False,281.0,202.34,203.04,False,hard,hard,0.03,0.53,202.322730064,203.039541006,True,1.01789188385,0.0,4.0,61,0,True,1.38629436112,0.69314718056
ti08,b,7,35,hue,0,3,False,False,hue,hue,green,left,False,easy,hard,0.7,0.47,0.2,0.03,0.7,0.2,5,3.6,False,288.0,207.38,208.08,True,easy,hard,0.03,0.47,207.357865095,208.091165066,True,0.684194087982,1.0,9.0,41,0,True,1.60943791243,1.09861228867
ti08,b,7,36,hue,0,3,False,False,hue,hue,green,right,True,hard,easy,0.55,0.66,0.05,0.16,0.55,0.05,2,1.44,False,299.0,215.3,216.0,True,hard,easy,0.16,0.66,215.276585102,216.010204077,True,0.851081848145,1.0,9.0,51,0,True,1.79175946923,1.38629436112
ti08,b,7,37,hue,1,6,False,True,hue,hue,green,right,True,easy,easy,0.7,0.66,0.2,0.16,0.7,0.2,0,0.0,False,307.0,221.06,221.76,True,easy,easy,0.16,0.66,221.045057058,221.762032032,True,1.16935396194,1.0,9.0,71,0,True,1.94591014906,1.60943791243
ti08,b,7,38,hue,1,6,False,False,hue,hue,green,right,True,easy,hard,0.7,0.53,0.2,0.03,0.7,0.2,0,0.0,False,313.0,225.38,226.08,True,easy,hard,0.03,0.53,225.363140106,226.079831123,True,0.770307064056,1.0,9.0,47,0,True,2.07944154168,1.79175946923
ti08,b,7,39,hue,0,3,False,True,hue,hue,red,left,True,easy,easy,0.3,0.34,0.2,0.16,0.3,0.2,0,0.0,False,319.0,229.7,230.4,False,easy,easy,0.16,0.34,229.681028128,230.414901972,False,1.33462309837,1.0,9.0,80,0,True,2.19722457734,1.94591014906
ti08,b,7,40,ori,0,5,True,True,ori,ori,green,right,True,easy,hard,0.7,0.53,0.2,0.03,0.53,0.03,0,0.0,False,325.0,234.02,234.72,True,hard,easy,0.2,0.7,233.998983145,234.732499123,False,1.58530688286,0.0,4.0,95,0,True,0.0,2.07944154168
ti08,b,7,41,ori,0,5,False,False,ori,ori,red,right,False,easy,easy,0.3,0.66,0.2,0.16,0.66,0.16,1,0.72,False,331.0,238.34,239.04,True,easy,easy,0.2,0.3,238.316864014,239.050354004,True,0.801763057709,1.0,9.0,48,0,True,0.69314718056,0.0
ti08,b,7,42,hue,0,3,True,True,hue,hue,red,left,True,easy,hard,0.3,0.47,0.2,0.03,0.3,0.2,2,1.44,False,338.0,243.38,244.08,False,easy,hard,0.03,0.47,243.368715048,244.085337162,False,1.31820201874,1.0,9.0,79,0,True,0.0,0.0
ti08,b,7,43,ori,0,5,True,True,ori,ori,green,left,False,hard,easy,0.55,0.34,0.05,0.16,0.34,0.16,1,0.72,False,346.0,249.14,249.84,False,easy,hard,0.05,0.55,249.120146036,249.853829145,True,0.867753982544,0.0,4.0,52,0,True,0.0,0.0
ti08,b,7,44,ori,1,4,False,True,ori,ori,red,right,False,hard,easy,0.46,0.66,0.04,0.16,0.66,0.16,2,1.44,False,353.0,254.18,254.88,True,easy,hard,0.04,0.46,254.155043125,254.888556957,True,0.934671878815,1.0,9.0,56,0,True,0.69314718056,0.0
ti08,b,7,45,ori,1,4,False,False,ori,ori,green,left,False,hard,easy,0.55,0.34,0.05,0.16,0.34,0.16,0,0.0,False,361.0,259.94,260.64,False,easy,hard,0.05,0.55,259.923584938,260.640416145,True,0.684317111969,0.0,4.0,41,0,True,1.09861228867,0.0
ti08,b,7,46,hue,1,6,True,True,hue,hue,red,left,True,easy,easy,0.3,0.34,0.2,0.16,0.3,0.2,1,0.72,False,367.0,264.26,264.96,False,easy,easy,0.16,0.34,264.241440058,264.974923134,True,0.818171024323,0.0,4.0,49,0,True,0.0,0.69314718056
ti08,b,7,47,ori,0,5,True,True,ori,ori,green,left,False,easy,easy,0.7,0.34,0.2,0.16,0.34,0.16,0,0.0,False,374.0,269.3,270.0,False,easy,easy,0.2,0.7,269.276155949,270.009814978,True,0.985712051392,0.0,4.0,60,0,True,0.0,0.0
ti08,b,7,48,hue,1,6,True,True,hue,hue,green,right,True,hard,easy,0.55,0.66,0.05,0.16,0.55,0.05,4,2.88,True,380.0,273.62,274.32,True,hard,easy,0.16,0.66,273.610949039,274.327893019,True,0.951310157776,1.0,9.0,57,0,True,0.0,0.0
ti08,b,7,49,ori,1,4,True,True,ori,ori,red,left,True,easy,easy,0.3,0.34,0.2,0.16,0.34,0.16,0,0.0,False,390.0,280.82,281.52,False,easy,easy,0.2,0.3,280.79647994,281.53006506,True,0.834417104721,0.0,4.0,50,0,True,0.0,0.0
ti08,b,7,50,hue,0,3,True,True,hue,hue,green,right,True,hard,hard,0.55,0.53,0.05,0.03,0.55,0.05,0,0.0,False,396.0,285.14,285.84,True,hard,hard,0.03,0.53,285.114330053,285.847959995,True,0.884346961975,1.0,9.0,53,0,True,0.0,0.0
ti08,b,7,51,ori,0,5,True,True,ori,ori,red,left,True,easy,easy,0.3,0.34,0.2,0.16,0.34,0.16,1,0.72,False,402.0,289.46,290.16,False,easy,easy,0.2,0.3,289.44916296,290.165941,False,1.30146789551,1.0,9.0,78,0,True,0.0,0.0
ti08,b,7,52,hue,0,3,True,True,hue,hue,green,left,False,hard,hard,0.55,0.47,0.05,0.03,0.55,0.05,3,2.16,False,409.0,294.5,295.2,True,hard,hard,0.03,0.47,294.484050035,295.200626135,True,0.8872590065,1.0,9.0,54,0,True,0.0,0.0
ti08,b,7,53,hue,1,6,False,True,hue,hue,green,left,False,easy,hard,0.7,0.47,0.2,0.03,0.7,0.2,1,0.72,False,418.0,300.98,301.68,True,easy,hard,0.03,0.47,300.969161987,301.686182976,True,0.851369857788,1.0,9.0,51,0,True,0.69314718056,0.0
ti08,b,7,54,ori,1,4,True,True,ori,ori,red,right,False,hard,hard,0.46,0.53,0.04,0.03,0.53,0.03,1,0.72,False,425.0,306.02,306.72,True,hard,hard,0.04,0.46,306.004019022,306.72105217,True,1.33572888374,1.0,9.0,80,0,True,0.0,0.0
ti08,b,7,55,ori,1,4,False,False,ori,ori,red,left,True,hard,hard,0.46,0.47,0.04,0.03,0.47,0.03,2,1.44,False,432.0,311.06,311.76,False,hard,hard,0.04,0.46,311.038992167,311.772438049,True,0.867638111115,0.0,4.0,52,0,True,0.69314718056,0.0
ti08,b,7,56,ori,0,5,False,True,ori,ori,red,right,False,easy,hard,0.3,0.53,0.2,0.03,0.53,0.03,4,2.88,False,440.0,316.82,317.52,True,hard,easy,0.2,0.3,316.807317019,317.524287939,False,1.3858191967,0.0,4.0,84,0,True,1.09861228867,0.0
ti08,b,7,57,ori,0,5,False,False,ori,ori,green,right,True,hard,hard,0.55,0.53,0.05,0.03,0.53,0.03,0,0.0,False,450.0,324.02,324.72,True,hard,hard,0.05,0.55,324.009433031,324.726523161,True,0.934456110001,1.0,9.0,56,0,True,1.38629436112,0.69314718056
ti08,b,7,58,hue,1,6,True,True,hue,hue,red,left,True,hard,hard,0.46,0.47,0.04,0.03,0.46,0.04,0,0.0,False,456.0,328.34,329.04,False,hard,hard,0.03,0.47,328.327442169,329.044356108,True,1.68479394913,0.0,4.0,101,0,True,0.0,1.09861228867
ti08,b,7,59,hue,1,6,False,False,hue,hue,red,right,False,hard,easy,0.46,0.66,0.04,0.16,0.46,0.04,3,2.16,False,462.0,332.66,333.36,False,hard,easy,0.16,0.66,332.645509958,333.362422943,True,1.40151405334,0.0,4.0,84,0,True,0.69314718056,0.0
ti08,b,7,60,hue,0,3,False,True,hue,hue,green,right,True,easy,easy,0.7,0.66,0.2,0.16,0.7,0.2,4,2.88,False,471.0,339.14,339.84,True,easy,easy,0.16,0.66,339.114037037,339.847602129,True,0.718107938766,1.0,9.0,43,0,True,1.09861228867,0.0
ti08,b,7,61,hue,0,3,False,False,hue,hue,red,right,False,hard,easy,0.46,0.66,0.04,0.16,0.46,0.04,1,0.72,False,481.0,346.34,347.04,False,hard,easy,0.16,0.66,346.316053152,347.04974103,False,1.21805095673,1.0,9.0,73,0,True,1.38629436112,0.69314718056
ti08,b,7,62,hue,1,6,False,True,hue,hue,green,left,False,hard,easy,0.55,0.34,0.05,0.16,0.55,0.05,1,0.72,False,488.0,351.38,352.08,True,hard,easy,0.16,0.34,351.367737055,352.084546089,True,1.25113916397,1.0,9.0,75,0,True,1.60943791243,1.09861228867
ti08,b,7,63,ori,1,4,True,True,ori,ori,green,left,False,easy,hard,0.7,0.47,0.2,0.03,0.47,0.03,2,1.44,False,495.0,356.42,357.12,False,hard,easy,0.2,0.7,356.40282917,357.119423151,True,0.934128046036,0.0,4.0,56,0,True,0.0,1.38629436112
ti08,b,8,0,hue,0,3,True,True,hue,hue,green,right,True,hard,easy,0.55,0.66,0.05,0.16,0.55,0.05,2,1.44,False,0.0,0.02,0.72,True,hard,easy,0.16,0.66,0.00496482849121,0.716191053391,True,0.966790914536,1.0,9.0,58,0,True,0.0,0.0
ti08,b,8,1,ori,0,5,True,True,ori,ori,red,right,False,easy,hard,0.3,0.53,0.2,0.03,0.53,0.03,0,0.0,False,8.0,5.78,6.48,True,hard,easy,0.2,0.3,5.76765394211,6.48457098007,True,1.18469309807,1.0,9.0,72,0,True,0.0,0.0
ti08,b,8,2,hue,1,6,True,True,hue,hue,red,left,True,easy,hard,0.3,0.47,0.2,0.03,0.3,0.2,0,0.0,False,14.0,10.1,10.8,False,easy,hard,0.03,0.47,10.0856080055,10.802685976,False,0.883202075958,1.0,9.0,53,0,True,0.0,0.0
ti08,b,8,3,hue,1,6,False,False,hue,hue,green,right,True,easy,hard,0.7,0.53,0.2,0.03,0.7,0.2,3,2.16,False,20.0,14.42,15.12,True,easy,hard,0.03,0.53,14.4035470486,15.1205029488,True,0.682955980301,1.0,9.0,41,0,True,0.69314718056,0.0
ti08,b,8,4,hue,1,6,False,False,hue,hue,red,left,True,hard,easy,0.46,0.34,0.04,0.16,0.46,0.04,1,0.72,False,29.0,20.9,21.6,False,hard,easy,0.16,0.34,20.8889410496,21.605866909,True,0.883461952209,0.0,4.0,53,0,True,1.09861228867,0.0
ti08,b,8,5,ori,0,5,True,True,ori,ori,green,left,False,easy,hard,0.7,0.47,0.2,0.03,0.47,0.03,3,2.16,False,36.0,25.94,26.64,False,hard,easy,0.2,0.7,25.9237649441,26.6407020092,True,1.0525560379,0.0,4.0,64,0,True,0.0,0.69314718056
ti08,b,8,6,hue,1,6,True,True,hue,hue,green,right,True,hard,hard,0.55,0.53,0.05,0.03,0.55,0.05,0,0.0,False,45.0,32.42,33.12,True,hard,hard,0.03,0.53,32.4089610577,33.1258759499,True,0.816863059998,1.0,9.0,49,0,True,0.0,0.0
ti08,b,8,7,ori,1,4,True,True,ori,ori,red,left,True,hard,easy,0.46,0.34,0.04,0.16,0.34,0.16,2,1.44,False,51.0,36.74,37.44,False,easy,hard,0.04,0.46,36.7271530628,37.4437520504,True,0.900219917297,0.0,4.0,54,0,True,0.0,0.0
ti08,b,8,8,hue,1,6,True,True,hue,hue,green,left,False,hard,hard,0.55,0.47,0.05,0.03,0.55,0.05,5,3.6,False,59.0,42.5,43.2,True,hard,hard,0.03,0.47,42.4787008762,43.21230793,True,1.24989199638,1.0,9.0,75,0,True,0.0,0.0
ti08,b,8,9,hue,1,6,False,False,hue,hue,red,left,True,hard,hard,0.46,0.47,0.04,0.03,0.46,0.04,0,0.0,False,70.0,50.42,51.12,False,hard,hard,0.03,0.47,50.397687912,51.1314558983,True,1.13296604156,0.0,4.0,68,0,True,0.69314718056,0.0
ti08,b,8,10,ori,0,5,True,True,ori,ori,red,left,True,easy,easy,0.3,0.34,0.2,0.16,0.34,0.16,1,0.72,False,76.0,54.74,55.44,False,easy,easy,0.2,0.3,54.7158229351,55.4493079185,True,1.00101089478,0.0,4.0,60,0,True,0.0,0.0
ti08,b,8,11,hue,1,6,True,True,hue,hue,red,right,False,easy,easy,0.3,0.66,0.2,0.16,0.3,0.2,2,1.44,False,83.0,59.78,60.48,False,easy,easy,0.16,0.66,59.7673280239,60.4841370583,False,1.23489618301,1.0,9.0,74,0,True,0.0,0.0
ti08,b,8,12,hue,0,3,False,True,hue,hue,red,right,False,hard,hard,0.46,0.53,0.04,0.03,0.46,0.04,1,0.72,False,91.0,65.54,66.24,False,hard,hard,0.03,0.53,65.5191190243,66.2526328564,False,0.851143121719,1.0,9.0,51,0,True,0.69314718056,0.0
ti08,b,8,13,ori,1,4,True,True,ori,ori,green,right,True,hard,hard,0.55,0.53,0.05,0.03,0.53,0.03,0,0.0,False,98.0,70.58,71.28,True,hard,hard,0.05,0.55,70.5705840588,71.2874920368,False,1.03459692001,0.0,4.0,62,0,True,0.0,0.0
ti08,b,8,14,ori,0,5,False,True,ori,ori,green,right,True,easy,easy,0.7,0.66,0.2,0.16,0.66,0.16,6,4.32,False,104.0,74.9,75.6,True,easy,easy,0.2,0.7,74.8884718418,75.6055428982,True,0.88401889801,1.0,9.0,53,0,True,0.69314718056,0.0
ti08,b,8,15,ori,0,5,False,False,ori,ori,red,left,True,easy,hard,0.3,0.47,0.2,0.03,0.47,0.03,7,5.04,False,116.0,83.54,84.24,False,hard,easy,0.2,0.3,83.5246059895,84.2411329746,True,0.818050146103,0.0,4.0,49,0,True,1.09861228867,0.0
ti08,b,8,16,hue,1,6,True,True,hue,hue,green,left,False,easy,hard,0.7,0.47,0.2,0.03,0.7,0.2,0,0.0,True,129.0,92.9,93.6,True,easy,hard,0.03,0.47,92.8775179386,93.6109850407,True,1.16796398163,1.0,9.0,70,0,True,0.0,0.69314718056
ti08,b,8,17,ori,1,4,True,True,ori,ori,red,right,False,easy,easy,0.3,0.66,0.2,0.16,0.66,0.16,0,0.0,False,135.0,97.22,97.92,True,easy,easy,0.2,0.3,97.1952660084,97.9287798405,True,1.16778516769,1.0,9.0,70,0,True,0.0,0.0
ti08,b,8,18,hue,1,6,True,True,hue,hue,red,right,False,hard,easy,0.46,0.66,0.04,0.16,0.46,0.04,6,4.32,False,141.0,101.54,102.24,False,hard,easy,0.16,0.66,101.530032873,102.24663806,True,1.251101017,0.0,4.0,75,0,True,0.0,0.0
ti08,b,8,19,ori,0,5,True,True,ori,ori,green,left,False,hard,easy,0.55,0.34,0.05,0.16,0.34,0.16,2,1.44,False,153.0,110.18,110.88,False,easy,hard,0.05,0.55,110.165722847,110.882761002,True,0.801373004913,0.0,4.0,48,0,True,0.0,0.0
ti08,b,8,20,hue,1,6,True,True,hue,hue,green,right,True,easy,easy,0.7,0.66,0.2,0.16,0.7,0.2,2,1.44,False,161.0,115.94,116.64,True,easy,easy,0.16,0.66,115.917819023,116.651187897,True,1.01826620102,1.0,9.0,61,0,True,0.0,0.0
ti08,b,8,21,hue,1,6,False,False,hue,hue,green,right,True,hard,easy,0.55,0.66,0.05,0.16,0.55,0.05,0,0.0,False,169.0,121.7,122.4,True,hard,easy,0.16,0.66,121.686034918,122.402691841,True,1.51803398132,1.0,9.0,91,0,True,0.69314718056,0.0
ti08,b,8,22,ori,0,5,True,True,ori,ori,red,right,False,hard,hard,0.46,0.53,0.04,0.03,0.53,0.03,3,2.16,False,175.0,126.02,126.72,True,hard,hard,0.04,0.46,126.004099846,126.72101593,True,1.0509929657,1.0,9.0,63,0,True,0.0,0.0
ti08,b,8,23,ori,0,5,False,False,ori,ori,red,right,False,easy,easy,0.3,0.66,0.2,0.16,0.66,0.16,0,0.0,False,184.0,132.5,133.2,True,easy,easy,0.2,0.3,132.472332954,133.206249952,True,1.30062699318,1.0,9.0,78,0,True,0.69314718056,0.0
ti08,b,8,24,ori,1,4,False,True,ori,ori,green,left,False,easy,easy,0.7,0.34,0.2,0.16,0.34,0.16,1,0.72,False,190.0,136.82,137.52,False,easy,easy,0.2,0.7,136.807183027,137.524150848,True,0.867385149002,0.0,4.0,52,0,True,1.09861228867,0.0
ti08,b,8,25,ori,1,4,False,False,ori,ori,green,right,True,easy,hard,0.7,0.53,0.2,0.03,0.53,0.03,1,0.72,False,197.0,141.86,142.56,True,hard,easy,0.2,0.7,141.842157841,142.575671911,True,0.884212970734,1.0,9.0,53,0,True,1.38629436112,0.69314718056
ti08,b,8,26,hue,0,3,True,True,hue,hue,green,left,False,easy,easy,0.7,0.34,0.2,0.16,0.7,0.2,1,0.72,False,204.0,146.9,147.6,True,easy,easy,0.16,0.34,146.876909971,147.610581875,True,1.75117588043,1.0,9.0,105,0,True,0.0,1.09861228867
ti08,b,8,27,hue,0,3,False,False,hue,hue,red,right,False,hard,easy,0.46,0.66,0.04,0.16,0.46,0.04,2,1.44,False,211.0,151.94,152.64,False,hard,easy,0.16,0.66,151.928546906,152.64533186,True,1.16799902916,0.0,4.0,70,0,True,0.69314718056,0.0
ti08,b,8,28,hue,0,3,False,False,hue,hue,red,left,True,hard,hard,0.46,0.47,0.04,0.03,0.46,0.04,4,2.88,False,219.0,157.7,158.4,False,hard,hard,0.03,0.47,157.68035388,158.41365099,True,1.10100507736,0.0,4.0,66,0,True,1.09861228867,0.0
ti08,b,8,29,ori,0,5,True,True,ori,ori,green,left,False,easy,easy,0.7,0.34,0.2,0.16,0.34,0.16,0,0.0,False,229.0,164.9,165.6,False,easy,easy,0.2,0.7,164.88228488,165.616164923,True,1.13431596756,0.0,4.0,68,0,True,0.0,0.69314718056
ti08,b,8,30,ori,1,4,False,True,ori,ori,red,left,True,easy,hard,0.3,0.47,0.2,0.03,0.47,0.03,0,0.0,False,235.0,169.22,169.92,False,hard,easy,0.2,0.3,169.200161934,169.933994055,True,1.33431696892,0.0,4.0,80,0,True,0.69314718056,0.0
ti08,b,8,31,hue,0,3,True,True,hue,hue,red,right,False,easy,easy,0.3,0.66,0.2,0.16,0.3,0.2,2,1.44,False,241.0,173.54,174.24,False,easy,easy,0.16,0.66,173.518435955,174.251878977,False,0.902803182602,1.0,9.0,55,0,True,0.0,0.0
ti08,b,8,32,ori,1,4,True,True,ori,ori,green,left,False,hard,easy,0.55,0.34,0.05,0.16,0.34,0.16,5,3.6,True,249.0,179.3,180.0,False,easy,hard,0.05,0.55,179.286630869,180.003682852,True,0.883678197861,0.0,4.0,53,0,True,0.0,0.0
ti08,b,8,33,hue,1,6,True,True,hue,hue,red,left,True,easy,easy,0.3,0.34,0.2,0.16,0.3,0.2,0,0.0,False,260.0,187.22,187.92,False,easy,easy,0.16,0.34,187.205713034,187.922791958,True,1.36763310432,0.0,4.0,82,0,True,0.0,0.0
ti08,b,8,34,hue,1,6,False,False,hue,hue,red,right,False,easy,hard,0.3,0.53,0.2,0.03,0.3,0.2,0,0.0,False,266.0,191.54,192.24,False,easy,hard,0.03,0.53,191.523718834,192.240653992,True,1.40145993233,0.0,4.0,84,0,True,0.69314718056,0.0
ti08,b,8,35,hue,0,3,False,True,hue,hue,red,left,True,hard,easy,0.46,0.34,0.04,0.16,0.46,0.04,1,0.72,False,272.0,195.86,196.56,False,hard,easy,0.16,0.34,195.841814995,196.575350046,True,0.736560106277,0.0,4.0,45,0,True,1.09861228867,0.0
ti08,b,8,36,hue,1,6,False,True,hue,hue,green,left,False,hard,easy,0.55,0.34,0.05,0.16,0.55,0.05,4,2.88,False,279.0,200.9,201.6,True,hard,easy,0.16,0.34,200.876523018,201.610374928,False,1.43412995338,0.0,4.0,86,0,True,1.38629436112,0.69314718056
ti08,b,8,37,ori,0,5,True,True,ori,ori,green,right,True,easy,hard,0.7,0.53,0.2,0.03,0.53,0.03,0,0.0,False,289.0,208.1,208.8,True,hard,easy,0.2,0.7,208.07879591,208.812355995,False,1.46810603142,0.0,4.0,88,0,True,0.0,1.09861228867
ti08,b,8,38,hue,0,3,True,True,hue,hue,red,left,True,easy,hard,0.3,0.47,0.2,0.03,0.3,0.2,0,0.0,False,295.0,212.42,213.12,False,easy,hard,0.03,0.47,212.396635056,213.130141973,True,0.968328952789,0.0,4.0,58,0,True,0.0,0.0
ti08,b,8,39,ori,0,5,True,True,ori,ori,green,right,True,hard,hard,0.55,0.53,0.05,0.03,0.53,0.03,1,0.72,False,301.0,216.74,217.44,True,hard,hard,0.05,0.55,216.714779854,217.44797802,False,1.41855883598,0.0,4.0,85,0,True,0.0,0.0
ti08,b,8,40,hue,1,6,True,True,hue,hue,red,right,False,hard,hard,0.46,0.53,0.04,0.03,0.46,0.04,3,2.16,False,308.0,221.78,222.48,False,hard,hard,0.03,0.53,221.766437054,222.483011007,False,2.33514595032,1.0,9.0,140,0,True,0.0,0.0
ti08,b,8,41,ori,1,4,True,True,ori,ori,green,right,True,hard,easy,0.55,0.66,0.05,0.16,0.66,0.16,4,2.88,False,317.0,228.26,228.96,True,easy,hard,0.05,0.55,228.251492977,228.968325853,True,0.951604127884,1.0,9.0,57,0,True,0.0,0.0
ti08,b,8,42,ori,1,4,False,False,ori,ori,red,right,False,hard,hard,0.46,0.53,0.04,0.03,0.53,0.03,2,1.44,False,327.0,235.46,236.16,True,hard,hard,0.04,0.46,235.436904907,236.170624971,False,1.20098900795,0.0,4.0,72,0,True,0.69314718056,0.0
ti08,b,8,43,ori,1,4,False,False,ori,ori,green,right,True,easy,easy,0.7,0.66,0.2,0.16,0.66,0.16,1,0.72,False,335.0,241.22,241.92,True,easy,easy,0.2,0.7,241.205215931,241.922448874,True,0.951323032379,1.0,9.0,57,0,True,1.09861228867,0.0
ti08,b,8,44,ori,0,5,False,True,ori,ori,green,left,False,hard,hard,0.55,0.47,0.05,0.03,0.47,0.03,3,2.16,False,342.0,246.26,246.96,False,hard,hard,0.05,0.55,246.240295887,246.973772049,True,1.08443713188,0.0,4.0,65,0,True,1.38629436112,0.69314718056
ti08,b,8,45,hue,0,3,True,True,hue,hue,green,left,False,easy,hard,0.7,0.47,0.2,0.03,0.7,0.2,0,0.0,False,351.0,252.74,253.44,True,easy,hard,0.03,0.47,252.725700855,253.442298889,True,1.16857719421,1.0,9.0,70,0,True,0.0,1.09861228867
ti08,b,8,46,hue,0,3,False,False,hue,hue,green,left,False,hard,easy,0.55,0.34,0.05,0.16,0.55,0.05,1,0.72,False,357.0,257.06,257.76,True,hard,easy,0.16,0.34,257.043457031,257.760426998,True,1.60123991966,1.0,9.0,96,0,True,0.69314718056,0.0
ti08,b,8,47,ori,0,5,True,True,ori,ori,red,left,True,hard,hard,0.46,0.47,0.04,0.03,0.47,0.03,1,0.72,False,364.0,262.1,262.8,False,hard,hard,0.04,0.46,262.078573942,262.812085867,False,1.71794915199,1.0,9.0,103,0,True,0.0,0.0
ti08,b,8,48,ori,1,4,False,True,ori,ori,green,left,False,hard,hard,0.55,0.47,0.05,0.03,0.47,0.03,0,0.0,True,371.0,267.14,267.84,False,hard,hard,0.05,0.55,267.129901886,267.846978903,True,0.903375148773,0.0,4.0,55,0,True,0.69314718056,0.0
ti08,b,8,49,ori,1,4,False,False,ori,ori,red,left,True,hard,hard,0.46,0.47,0.04,0.03,0.47,0.03,0,0.0,False,377.0,271.46,272.16,False,hard,hard,0.04,0.46,271.447742939,272.164746046,True,0.801686048508,0.0,4.0,48,0,True,1.09861228867,0.0
ti08,b,8,50,hue,0,3,True,True,hue,hue,green,left,False,hard,hard,0.55,0.47,0.05,0.03,0.55,0.05,3,2.16,False,383.0,275.78,276.48,True,hard,hard,0.03,0.47,275.76590395,276.482626915,True,0.801047086716,1.0,9.0,48,0,True,0.0,0.69314718056
ti08,b,8,51,hue,0,3,False,False,hue,hue,green,right,True,easy,easy,0.7,0.66,0.2,0.16,0.7,0.2,0,0.0,False,392.0,282.26,282.96,True,easy,easy,0.16,0.66,282.234606028,282.968152046,True,0.967514038086,1.0,9.0,58,0,True,0.69314718056,0.0
ti08,b,8,52,hue,0,3,False,False,hue,hue,red,right,False,easy,hard,0.3,0.53,0.2,0.03,0.3,0.2,8,5.76,False,398.0,286.58,287.28,False,easy,hard,0.03,0.53,286.569205046,287.28599596,True,1.31920218468,0.0,4.0,79,0,True,1.09861228867,0.0
ti08,b,8,53,ori,1,4,True,True,ori,ori,green,left,False,easy,hard,0.7,0.47,0.2,0.03,0.47,0.03,1,0.72,False,412.0,296.66,297.36,False,hard,easy,0.2,0.7,296.638875008,297.372218847,True,1.75173211098,0.0,4.0,105,0,True,0.0,0.69314718056
ti08,b,8,54,hue,0,3,True,True,hue,hue,green,right,True,easy,hard,0.7,0.53,0.2,0.03,0.7,0.2,0,0.0,False,419.0,301.7,302.4,True,easy,hard,0.03,0.53,301.673688889,302.407377958,True,1.08410787582,1.0,9.0,65,0,True,0.0,0.0
ti08,b,8,55,hue,0,3,False,False,hue,hue,green,right,True,hard,hard,0.55,0.53,0.05,0.03,0.55,0.05,4,2.88,False,425.0,306.02,306.72,True,hard,hard,0.03,0.53,306.008247852,306.72537303,True,1.03456711769,1.0,9.0,62,0,True,0.69314718056,0.0
ti08,b,8,56,hue,1,6,False,True,hue,hue,green,left,False,easy,easy,0.7,0.34,0.2,0.16,0.7,0.2,0,0.0,False,435.0,313.22,313.92,True,easy,easy,0.16,0.34,313.193928957,313.927341938,True,0.886137008667,1.0,9.0,54,0,True,1.09861228867,0.0
ti08,b,8,57,ori,0,5,True,True,ori,ori,green,right,True,hard,easy,0.55,0.66,0.05,0.16,0.66,0.16,5,3.6,False,441.0,317.54,318.24,True,easy,hard,0.05,0.55,317.528329849,318.245213032,True,0.951081991196,1.0,9.0,57,0,True,0.0,0.69314718056
ti08,b,8,58,ori,1,4,False,True,ori,ori,red,right,False,easy,hard,0.3,0.53,0.2,0.03,0.53,0.03,1,0.72,False,452.0,325.46,326.16,True,hard,easy,0.2,0.3,325.447522879,326.164337873,False,1.13493299484,0.0,4.0,68,0,True,0.69314718056,0.0
ti08,b,8,59,ori,0,5,False,True,ori,ori,red,left,True,hard,easy,0.46,0.34,0.04,0.16,0.34,0.16,1,0.72,False,459.0,330.5,331.2,False,easy,hard,0.04,0.46,330.482349873,331.21598506,False,2.71810817719,1.0,9.0,163,0,True,1.09861228867,0.0
ti08,b,8,60,ori,0,5,False,False,ori,ori,red,right,False,hard,easy,0.46,0.66,0.04,0.16,0.66,0.16,2,1.44,False,466.0,335.54,336.24,True,easy,hard,0.04,0.46,335.517149925,336.250690937,True,0.970553874969,1.0,9.0,59,0,True,1.38629436112,0.69314718056
ti08,b,8,61,hue,0,3,True,True,hue,hue,red,left,True,easy,easy,0.3,0.34,0.2,0.16,0.3,0.2,9,6.48,False,474.0,341.3,342.0,False,easy,easy,0.16,0.34,341.285655975,342.002418041,True,1.46767497063,0.0,4.0,88,0,True,0.0,1.09861228867
ti08,b,8,62,ori,1,4,True,True,ori,ori,red,right,False,hard,easy,0.46,0.66,0.04,0.16,0.66,0.16,2,1.44,False,489.0,352.1,352.8,True,easy,hard,0.04,0.46,352.088840961,352.805954933,True,0.801195859909,1.0,9.0,48,0,True,0.0,0.0
ti08,b,8,63,ori,1,4,False,False,ori,ori,red,left,True,easy,easy,0.3,0.34,0.2,0.16,0.34,0.16,0,0.0,False,497.0,357.86,358.56,False,easy,easy,0.2,0.3,357.840734005,358.574265957,True,0.704688072205,0.0,4.0,43,0,True,0.69314718056,0.0
